"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"2E76B17A0F712728","","2026-01-11 13:45:36.501Z", 313456227, 868300000,1, 1,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-106, -4.0,"40BC7E4A-0180BBEE-086AF8F9-865F245F-029BB29B-153FF2EC-63A2E39F-C78786F1-8B0DB15A-79"
"2E76B17A0F712728","","2026-01-11 13:46:05.326Z", 342278203, 867100000,0, 3,"CRC_OK" , 12,"LORA",125000,"SF7"   ,"4/5",-87, +8.8,"60789ED8-00A003B4-2D308579"
"2E76B17A0F712728","","2026-01-11 13:47:10.241Z", 407195595, 867300000,0, 4,"CRC_OK" , 32,"LORA",125000,"SF7"   ,"4/5",-106, -2.2,"40BC7E4A-0186C2EE-07030703-070308E4-FDC71C3E-029D4C52-F1A81453-0DB91870"
"2E76B17A0F712728","","2026-01-11 13:47:22.097Z", 419052811, 868300000,1, 1,"CRC_OK" , 39,"LORA",125000,"SF7"   ,"4/5",-108, -3.0,"40BC7E4A-0184C3EE-07030703-08B56C2B-1F85994B-6215B838-BB36195F-131EDBC1-38A83724-79800C"
"2E76B17A0F712728","","2026-01-11 13:47:35.754Z", 432708723, 868500000,1, 2,"CRC_OK" , 39,"LORA",125000,"SF7"   ,"4/5",-106, -3.5,"40BC7E4A-0180C4EE-08813AED-6630E0D7-D01D409C-C059A59D-5482E127-DFB18784-F636A13D-A5CA78"
"2E76B17A0F712728","","2026-01-11 13:47:57.373Z", 454327387, 868500000,1, 2,"CRC_BAD", 72,"LORA",125000,"SF7"   ,"1/2",-107,-11.8,"1F609F08-CEDE5D86-A6269630-7DFD7456-EDC94700-6DC52B73-56EBBB66-717B91CE-64687A1B-722BE7BA-41C28079-02BA23B6-05DADB84-88130453-2B442259-B79116A9-10326571-A454A93F"
"2E76B17A0F712728","","2026-01-11 13:49:05.531Z", 522482688, 868300000,1, 8,"CRC_BAD",232,"LORA",250000,"SF7"   ,""   ,-103,-11.8,"04B4F6FA-31949990-5C396AA9-AA874B31-CBA70C07-D1B64072-B5FEE74F-4873827C-92CB2DDF-E6C43527-BE429CC7-F13A82BA-88E1E996-3CF3B245-EAF77AE8-2FC0ED2E-3D5976A2-A1F72124-D4C59013-5317257D-86412E21-785454E2-B2280800-223E71EB-07B21709-CE532BBA-25B108BA-FAFF9B0C-7D6DEBD7-BD91B90C-DAD78CED-DB7A9ADC-D3643EAC-B8397328-256A9FD6-BEA98C7C-DF33B4B2-A33E5ABF-1D0A8AAA-02ED0B25-39955055-D039341A-C33BC529-6C74ACC9-6E0EADCB-ABE3685D-2D695664-7F6FEF8D-A933A04D-6A0C87D8-62D06884-E2832BA5-F733FF83-381AAB60-69F74EC1-42410F1A-2F3CB197-B9E28C44"
"2E76B17A0F712728","","2026-01-11 13:50:06.003Z", 582955780, 867500000,0, 5,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-105, -2.8,"40BC7E4A-0180CFEE-08F28450-9A9F5943-11EDC3A2-F35B634B-33D7043E-9B"
"2E76B17A0F712728","","2026-01-11 13:50:33.295Z", 610247603, 867100000,0, 3,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-107, -3.5,"40BC7E4A-0180D1EE-08CB589F-D5769EB8-31D5B581-7FF4E088-0F4B1CF8-E0"
"2E76B17A0F712728","","2026-01-11 13:51:00.574Z", 637528427, 868300000,1, 1,"CRC_OK" , 25,"LORA",125000,"SF7"   ,"4/5",-107, -3.0,"40BC7E4A-0180D3EE-0854926F-521523D2-592D8493-B53B0971-22"
"2E76B17A0F712728","","2026-01-11 13:51:14.286Z", 651240363, 868300000,1, 1,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-106, -3.8,"40BC7E4A-0180D4EE-08494086-88A67E09-26760EF4-B502F122-86C029F4-63C676C6-F411C476-ADDA140E-DFACFC48-078707F7-F2FE3C5F-AA12"
"2E76B17A0F712728","","2026-01-11 13:51:38.887Z", 675814972, 868500000,1, 2,"CRC_OK" , 23,"LORA",125000,"SF12"  ,"4/5",-90, +6.2,"00060000-00000000-80094B30-3220F1F7-2C28DF87-7AD8AF"
"2E76B17A0F712728","","2026-01-11 13:51:53.208Z", 690149340, 868100000,1, 0,"CRC_OK" , 23,"LORA",125000,"SF11"  ,"4/5",-99,+10.5,"00060000-00000000-80094B30-3220F1F7-2C995ED0-6C38C9"
"2E76B17A0F712728","","2026-01-11 13:51:55.268Z", 692222163, 867300000,0, 4,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -2.5,"40BC7E4A-0180D7EE-082BB3DE-9AFE68F6-8563F125-0B2BD5D7-BDC402B3-11D3F5D1-0AF079F9-5A1E8844-771EE1E2-9217BBC0-D3EEEAA5-E682"
"2E76B17A0F712728","","2026-01-11 13:51:57.598Z", 694552299, 868100000,1, 0,"CRC_BAD",171,"LORA",125000,"SF7"   ,"2/3",-109,-11.8,"5C491908-DC97CA4B-DBD40DC8-BAABF17C-09283A60-2C08BF0B-2A31B3CD-4876A1F6-75BECB43-26D153A4-3A9C969E-BCB63B3F-2A3FC6CD-AA932331-CEBA2D68-D6FFA38A-BB9F43FB-EB64B386-514E8029-3E2C0199-A0BF0D64-5F166EC6-15662B07-3F802A2D-5C636064-A85D81C3-CCF0D461-1859B4B1-13D2702E-0F8E92C7-1CF15632-D526A800-14CD8A6A-544ED95E-EEED4FF5-C2110C86-AB19450F-D4E8C1F0-6E46F540-6FA4A3C6-184B18A4-569B54BA-FDA01C"
"2E76B17A0F712728","","2026-01-11 13:52:22.539Z", 719494067, 868500000,1, 2,"CRC_OK" , 25,"LORA",125000,"SF7"   ,"4/5",-106, -3.8,"40BC7E4A-0180D9EE-08AD3E64-797985CD-0B69D570-83AE6259-EF"
"2E76B17A0F712728","","2026-01-11 13:52:24.607Z", 721558596, 868300000,1, 1,"CRC_OK" , 23,"LORA",125000,"SF9"   ,"4/5",-95,+10.0,"00060000-00000000-80094B30-3220F1F7-2C94E3C8-5AB142"
"2E76B17A0F712728","","2026-01-11 13:52:56.487Z", 753441195, 868300000,1, 1,"CRC_OK" , 23,"LORA",125000,"SF7"   ,"4/5",-94, +7.2,"00060000-00000000-80094B30-3220F1F7-2C8F5AE3-660FE1"
"2E76B17A0F712728","","2026-01-11 13:53:03.531Z", 760485987, 868300000,1, 1,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-106, -3.2,"40BC7E4A-0180DCEE-080AEA7D-F5EA8E62-DA91365A-CE222DB0-5E7B25"
"2E76B17A0F712728","","2026-01-11 13:53:04.964Z", 761919148, 867500000,0, 5,"CRC_BAD", 97,"LORA",125000,"SF7"   ,"2/3",-107,-11.8,"B8C6FF5D-2BFB8EFF-6B452F69-9A1159E2-BBA88D45-DBAB767E-1D8800AF-7327C5EE-A9875B79-D073101B-6F26808F-B27CDCED-F26E477F-910BD7A8-9097ADBF-79FDE899-D7FE52AD-0CA91151-1D4929FD-D5239D34-D90D0486-D1D426D6-E8C4F3CB-E9AE5D9A-0E"
"2E76B17A0F712728","","2026-01-11 13:53:44.462Z", 801415772, 867500000,0, 5,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-107, -2.8,"40BC7E4A-0180DFEE-08AA6ACA-01D9EA3B-A72C64C0-D7AE73BF-2A121F"
"2E76B17A0F712728","","2026-01-11 13:54:11.747Z", 828701731, 867100000,0, 3,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-108, -2.5,"40BC7E4A-0180E1EE-08D14E0C-5B922A28-3DB3FAAA-9C8F5CA2-8D8473"
"2E76B17A0F712728","","2026-01-11 13:54:25.382Z", 842337507, 867100000,0, 3,"CRC_OK" , 24,"LORA",125000,"SF7"   ,"4/5",-106, -1.8,"40BC7E4A-0180E2EE-08337A57-CD2AFD35-D5AF943B-6FA012DD"
"2E76B17A0F712728","","2026-01-11 13:55:00.140Z", 877095148, 867700000,0, 6,"CRC_BAD", 84,"LORA",125000,"SF7"   ,"4/7",-108,-10.8,"4AC5BA5C-C9677C7E-3440120E-58FD521E-21B91A70-33E95F65-DE4CCCBB-4F33A799-F0CD03B7-A47E9CC4-96B26513-7448BF19-A3F1D990-79A1AABC-C68D4DC2-10CF678E-A9765898-B0006A64-D4E2D61A-0E235E21-BCC42029"
"2E76B17A0F712728","","2026-01-11 13:55:33.750Z", 910703276, 867500000,0, 5,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -3.2,"40BC7E4A-0180E7EE-08357E84-5A8D734A-5E3778C4-BF9EDD4E-FC5CA1A5-5D09B3B0-22610EA4-0552A173-4AC9D44F-07FD74D5-7C8A7A1E-DB52"
"2E76B17A0F712728","","2026-01-11 13:55:47.347Z", 924302180, 867500000,0, 5,"CRC_OK" , 24,"LORA",125000,"SF7"   ,"4/5",-106, -2.5,"40BC7E4A-0180E8EE-08BEACC2-3555DF1D-6F770E48-D6B6C557"
"2E76B17A0F712728","","2026-01-11 13:56:28.332Z", 965285067, 868100000,1, 0,"CRC_OK" , 24,"LORA",125000,"SF7"   ,"4/5",-108, -2.2,"40BC7E4A-0180EBEE-083E0DFE-3CF2ABF5-3E875DE4-6A392B50"
"2E76B17A0F712728","","2026-01-11 13:57:09.348Z",1006303331, 868100000,1, 0,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-108, -2.8,"40BC7E4A-0180EEEE-081CA0B3-A3D5D529-11D73FFA-3445E8CD-49B5D05B-7DA2644C-40D4DFAF-5C"
"2E76B17A0F712728","","2026-01-11 13:57:22.943Z",1019898348, 867500000,0, 5,"CRC_OK" , 15,"LORA",125000,"SF7"   ,"4/5",-105, -3.0,"40BC7E4A-0180EFEE-08784805-23DDA9"
"2E76B17A0F712728","","2026-01-11 13:59:09.842Z",1126797507, 867100000,0, 3,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-108, -1.8,"40BC7E4A-0180F2EE-08003A48-385CD8C2-A12BA2E2-66034302-1537DD9D-4A"
"2E76B17A0F712728","","2026-01-11 14:00:45.420Z",1222377451, 868500000,1, 2,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -4.2,"40BC7E4A-0180F9EE-0804750A-5B00528B-9A6118E3-C4CC7DFA-BEC1154C-A5FBCD08-FE096AFA-25"
"2E76B17A0F712728","","2026-01-11 14:01:26.384Z",1263340315, 868500000,1, 2,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -4.0,"40BC7E4A-0180FCEE-08884F8F-3C169EB7-229C21A6-DD785FCC-49676411-38EFC246-D02CB42E-2E"
"2E76B17A0F712728","","2026-01-11 14:02:07.348Z",1304303059, 867300000,0, 4,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -2.0,"40BC7E4A-0180FFEE-08E978B3-93230C0E-97136C32-8743B5D8-FA7872B7-9274076C-B62A6EBC-89"
"2E76B17A0F712728","","2026-01-11 14:02:48.311Z",1345265923, 867100000,0, 3,"CRC_OK" , 37,"LORA",125000,"SF7"   ,"4/5",-107, -2.0,"40BC7E4A-018002EF-088222B8-5BC737B4-7FB70ADD-304C87E5-D3A69366-5BDB4909-08F29CD7-75"
"2E76B17A0F712728","","2026-01-11 14:03:13.806Z",1370760731, 868300000,1, 1,"CRC_OK" , 36,"LORA",125000,"SF7"   ,"4/5",-105, -3.8,"40BC7E4A-018604EF-07030703-07030841-EDCB9E0C-FBA8B4A7-F99D0C8E-C9CEED94-A6F85570"
"2E76B17A0F712728","","2026-01-11 14:03:52.966Z",1409919644, 867500000,0, 5,"CRC_OK" , 39,"LORA",125000,"SF7"   ,"4/5",-105, -2.8,"40BC7E4A-018007EF-08B6C9F4-2B3FBB72-B6BF7195-68AFE95A-4AE905BF-54DB5F39-A3481E0A-672C39"
"2E76B17A0F712728","","2026-01-11 14:04:06.629Z",1423581660, 867700000,0, 6,"CRC_OK" , 41,"LORA",125000,"SF7"   ,"4/5",-106, -2.2,"40BC7E4A-018008EF-08F4D27D-7C5AFA4F-9DC038F7-C0C4EF79-CAA672CA-682F132E-B7946100-9F625EAD-E8"
"2E76B17A0F712728","","2026-01-11 14:04:33.958Z",1450910691, 867300000,0, 4,"CRC_OK" , 47,"LORA",125000,"SF7"   ,"4/5",-106, -3.8,"40BC7E4A-01800AEF-084FB297-49D87F95-139BCEE2-A6C5A9F2-34237346-6C9CAB44-860366BA-FC987BEE-EBA3F2CC-92C754"
"2E76B17A0F712728","","2026-01-11 14:04:37.612Z",1454539236, 867900000,0, 7,"CRC_BAD", 52,"LORA",125000,"SF12"  ,"4/5",-109,-21.8,"E02473A5-89C70852-6F934AA4-C34E3B45-4277263D-2FA0D550-BA294F18-5D515FDF-ED6F813A-BC41512D-188F0F51-3DD1591F-037A5A06"
"2E76B17A0F712728","","2026-01-11 14:04:57.141Z",1474092292, 867900000,0, 7,"CRC_BAD",240,"LORA",125000,"SF7"   ,"2/3",-109,-11.0,"F0B5FE07-256930B0-2BF213EF-0E796DD5-AC58EB0E-39AFA815-E352B715-F4A7D2C1-CF2745A8-58A20F24-5461C478-1FC10001-A45D4671-089E0561-51926476-67486B7A-2BA7D43B-944A68A4-62503999-4F7D6ED8-D9321358-C3D2ACCA-FD7F473A-56B93574-98A17691-CA9FADB7-BF959B1A-95640CB4-E3A5F56A-099E7468-A3ACA40D-D7112A46-F4F8BFC7-B4E21665-EE423725-504D01E6-F12781B2-EFEC8942-8552766B-A474FF2F-73328841-5E1A6AC7-6247314F-B5D8A801-D2E944D6-4C7A8A75-D31E0871-238FB299-6F2F2542-BEAE4F51-20C955AD-193C3B43-0478EE51-F5BD72C9-5BEC3BC8-3AA41DAC-0596C790-ABAF8C2B-FF442F2D-0809D49A"
"2E76B17A0F712728","","2026-01-11 14:05:42.269Z",1519222619, 867300000,0, 4,"CRC_OK" , 53,"LORA",125000,"SF7"   ,"4/5",-106, -2.8,"40BC7E4A-01800FEF-0886088A-FA05A9E3-641409EF-5F0AFAC5-A0156CEC-8F62A0F8-F436CE1E-7D0EA392-C2411F3D-591FF666-BEA74053-37"
"2E76B17A0F712728","","2026-01-11 14:05:48.235Z",1525161508, 867100000,0, 3,"CRC_OK" , 52,"LORA",125000,"SF12"  ,"4/5",-107, +2.0,"E0004A8F-F745DDAB-2AE10CFA-A8078F49-0CF80BC5-B14F5273-9FC248E1-5271A824-A0AC6444-BBCEBD7D-6DFD709C-61F799EB-16BB46C2"
"2E76B17A0F712728","","2026-01-11 14:05:56.075Z",1533026563, 867300000,0, 4,"CRC_OK" , 22,"LORA",125000,"SF7"   ,"4/5",-43, +9.5,"80789ED8-00802FB8-0244607C-754DC50F-6D16C40B-091F"
"2E76B17A0F712728","","2026-01-11 14:06:36.868Z",1573820523, 868300000,1, 1,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-107, -3.8,"40BC7E4A-018013EF-08A4E218-AF589056-2BFFFB2D-E7D3251A-DE548D3A-41"
"2E76B17A0F712728","","2026-01-11 14:07:31.510Z",1628461140, 867500000,0, 5,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-108, -3.8,"40BC7E4A-018017EF-08F5B776-F5D1D624-85B88B43-685007B1-6854D218-21EFF910-2F5CEF03-68548F7D-678C70F9-D531E9A7-FC1F2462-58E5"
"2E76B17A0F712728","","2026-01-11 14:07:45.180Z",1642132196, 867700000,0, 6,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-105, -2.0,"40BC7E4A-018018EF-08810430-87ED57FB-731BB91C-315C9AE0-76DBB6EE-621A58B9-AE3CDDD3-27C747F4-A9C4A8A1-9B2004E9-F130E5AC-AA48"
"2E76B17A0F712728","","2026-01-11 14:08:12.494Z",1669445003, 867100000,0, 3,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-108, -2.8,"40BC7E4A-01801AEF-082B4F5C-98164C5A-9C653118-7C695751-9C55FE66-DF0B9E95-8C4C021B-E3376EBB-C7A432D0-D555FCE0-C1BA73E9-CBD9"
