"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"2E76B17A0F712728","","2026-01-11 12:30:02.191Z", 135418459, 868100000,1, 0,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-108, -2.0,"40BC7E4A-018086ED-08B9CE01-D83033E4-80C6693E-FD031FE2-D0A1EF41-9F3328ED-8FAB9B25-D26AD929-2E98A746-418FFF57-88AA610F-627C"
"2E76B17A0F712728","","2026-01-11 12:30:15.791Z", 149018347, 867300000,0, 4,"CRC_OK" , 25,"LORA",125000,"SF7"   ,"4/5",-106, -3.2,"40BC7E4A-018087ED-088E497C-D5434516-E80E7369-7F9929D3-1A"
"2E76B17A0F712728","","2026-01-11 12:30:20.936Z", 154165987, 868500000,1, 2,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-39, +7.0,"4085A895-00808B04-02094AB1-7D0EF5EF-3632B737-0344CACA-69D6F35D-92"
"2E76B17A0F712728","","2026-01-11 12:30:29.503Z", 162730292, 867500000,0, 5,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-107, -3.5,"40BC7E4A-018088ED-080DD896-41139EED-B5843782-21A3E93E-94517BEA-D2F8C431-2C64940A-1DC63A89-6D3DF2B6-ECD62FDC-60AE4923-240D"
"2E76B17A0F712728","","2026-01-11 12:30:41.964Z", 175192876, 867700000,0, 6,"CRC_BAD", 55,"LORA",125000,"SF7"   ,""   ,-107,-11.0,"C708CD78-5352A719-0B0F0C09-E3787650-3F93D50F-2ED87950-001B31AE-8989D068-9EF5B3F7-D54F5BDD-49953F6C-8C89C170-F5A5037D-89A999"
"2E76B17A0F712728","","2026-01-11 12:30:43.173Z", 176401211, 868500000,1, 2,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-105, -5.0,"40BC7E4A-018089ED-08150CB7-046F102B-0AE3E9B7-565AC8DC-39B17698-0ECE9F11-5A62DA1F-E2890286-4D751583-BB6A4371-5FCDF65E-600A"
"2E76B17A0F712728","","2026-01-11 12:30:45.349Z", 178550940, 867500000,0, 5,"CRC_OK" , 57,"LORA",125000,"SF12"  ,"4/5",-100, +0.8,"40689FF4-00800000-087B2D95-3D1B6DB8-B216E5A4-2B9C10C0-726D5F1D-1E6815A2-179845EF-7A140D52-19720F71-9F9A0460-64E0E7D1-9079B094-04"
"2E76B17A0F712728","","2026-01-11 12:30:56.772Z", 190001227, 867300000,0, 4,"CRC_OK" , 25,"LORA",125000,"SF7"   ,"4/5",-103, -3.5,"40BC7E4A-01808AED-08E308A0-D759DD09-99461E00-E47C1187-D2"
"2E76B17A0F712728","","2026-01-11 12:31:07.113Z", 200340987, 868300000,1, 1,"CRC_OK" , 29,"LORA",125000,"SF7"   ,"4/5",-42, +9.0,"80789ED8-00801CB8-028B1ED7-56317C3E-2F61CF15-03A9521D-6CEF8920-A9"
"2E76B17A0F712728","","2026-01-11 12:31:10.484Z", 203713179, 868100000,1, 0,"CRC_OK" , 54,"LORA",125000,"SF7"   ,"4/5",-108, -3.8,"40BC7E4A-01808BED-08D5314B-84019878-F43B07FB-B1DF6601-5E4D3E22-0EF55A65-81484B99-A8837896-773612C2-5041C5C7-F9A05561-F52A"
"2E76B17A0F712728","","2026-01-11 12:31:20.981Z", 214209163, 868300000,1, 1,"CRC_BAD",248,"LORA",125000,"SF7"   ,"4/5",-107,-11.8,"D768D11A-62B1FC0C-01BE67E9-FAF99119-0CF77F16-7BAE12AD-29303FB5-49822A4E-997ED47B-93AC9A43-68960B16-0CB0B9D1-453B1A11-F15818E5-5AD9F809-912079D3-22462842-A132B505-FBBA504B-D425E41C-B957EABA-CCA4AB76-9C87832C-2E87AC3B-2EA1EB16-05ADA611-6576240C-67F79666-760393D6-C18A2188-64F14D10-E8F3088E-522A879F-D05922D7-F389CCD9-D4C5D6E0-6CF99CA3-28B422DD-A395DB86-36939C51-B7E3DEDE-2C3717B6-93896021-523D3371-0460CAF6-D840A0A9-F4812FEF-55B0E97C-9BA72C1D-346BB4ED-F6EB639E-01493AEB-EE90AA2F-49C8508A-6C133D38-E7818238-06356078-410620D3-ACD04E7B-7ACBF6B0-CEA9B4C3-2195F195"
"2E76B17A0F712728","","2026-01-11 12:31:24.154Z", 217383131, 868500000,1, 2,"CRC_BAD", 54,"LORA",125000,"SF7"   ,"4/5",-105, -7.0,"40BC7E4A-01808CED-085B2681-6211207C-14548C30-BD7100D4-D758A976-C8851FBB-D1E134B9-B7E77323-8C531B50-19EF928F-5A06081F-8986"
"2E76B17A0F712728","","2026-01-11 12:31:37.759Z", 230990204, 867900000,0, 7,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-108, -2.8,"40BC7E4A-01808DED-08413C11-05FC2059-2E7084F1-32551B5A-7FCFCF"
"2E76B17A0F712728","","2026-01-11 12:31:51.403Z", 244634051, 868100000,1, 0,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-107, -3.5,"40BC7E4A-01808EED-08AC2288-69670EB8-2776E345-33448C5D-990088"
"2E76B17A0F712728","","2026-01-11 12:32:05.050Z", 258278003, 867300000,0, 4,"CRC_OK" , 27,"LORA",125000,"SF7"   ,"4/5",-107, -2.8,"40BC7E4A-01808FED-085BBB8F-A6209EDB-3BD86084-D979DB76-B6B842"
